id,userprofile_id,sake_id,rating,content
11,76,1,5,Worth the pricetag!
12,76,2,4,Worth the pricetag!
13,76,3,4,Worth the pricetag!
14,76,4,3,Worth the pricetag!
15,76,5,5,Worth the pricetag!
16,76,6,5,Worth the pricetag!
17,76,7,4,Worth the pricetag!
18,76,8,5,Worth the pricetag!
19,76,9,2,Worth the pricetag!
20,76,10,5,Worth the pricetag!
21,76,11,1,Worth the pricetag!
22,76,12,5,Worth the pricetag!
23,77,1,2,Overrated in my opinion
24,77,2,3,Overrated in my opinion
25,77,3,1,Overrated in my opinion
26,77,4,3,Overrated in my opinion
27,77,5,2,Overrated in my opinion
28,77,6,4,Overrated in my opinion
29,77,7,4,Overrated in my opinion
30,77,8,2,Overrated in my opinion
31,77,9,2,Overrated in my opinion
32,77,10,3,Overrated in my opinion
33,77,11,2,Overrated in my opinion
34,77,12,1,Overrated in my opinion
35,78,1,4,Very decent...
36,78,2,4,Very decent...
37,78,3,4,Very decent...
38,78,4,4,Very decent...
39,78,5,4,Very decent...
40,78,6,4,Very decent...
41,78,7,4,Very decent...
42,78,8,4,Very decent...
43,78,9,4,Very decent...
44,78,10,4,Very decent...
45,78,11,4,Very decent...
46,78,12,4,Very decent...
47,79,1,3,Bang in the middle.
48,79,2,3,Bang in the middle.
49,79,3,3,Bang in the middle.
50,79,4,3,Bang in the middle.
51,79,5,3,Bang in the middle.
52,79,6,3,Bang in the middle.
53,79,7,3,Bang in the middle.
54,79,8,3,Bang in the middle.
55,79,9,3,Bang in the middle.
56,79,10,3,Bang in the middle.
57,79,11,3,Bang in the middle.
58,79,12,3,Bang in the middle.

